Part Number,Qty
SA0257/B0523/D0257-FBA,1
SA0257/B0523/E0257-FBA,1
SA0260-FBA,2
SA0260/B0133-FBA,1
SA0262-FBA,0
SA0262/B0262-FBA,4
SA0262/B0262/D0262-FBA,0
SA0263/B0263-FBA,0
SA0263/B0263/D0263-FBA,3
SA0264-FBA,1
SA0264/B0264-FBA,1
SA0265-FBA,1
SA0265/B0265-FBA,4
SA0265/B0265/D0265-FBA,0
SA0266-FBA,1
SA0266/B0266-FBA,6
SA0266/B0266/D0266-FBA,2
SA0269-FBA,0
SA0269/B0269-FBA,0
SA0269/B0269/D0269-FBA,0
SA0270/B0270-FBA,1
SA0275/B0275-FBA,2
SA0280-FBA,0
SA0289/B0289-FBA,5
SA0289/B0289/D0289-FBA,1
SA0296-FBA,0
SA0296/B0020-FBA,10
SA0296/B0097-FBA,0
SA0298-FBA,2
SA0298/B0298-FBA,6
SA0299/B0299-FBA,0
SA0300-FBA,2
SA0300/B0300-FBA,7
SA0300/B0300/C0300-FBA,1
SA0300/B0300/C0300/D0300-FBA,0
SA0300/B0300/C0300/E0300-FBA,0
SA0300/B0300/D0300-FBA,0
SA0300/B0300/D0516-FBA,1
SA0301-FBA,4
SA0301/B0301-FBA,7
SA0301/B0301/D0301-FBA,6
SA0310/B0310-FBA,0
SA0310/B0310/D0310-FBA,0
SA0312/B0312-FBA,3
SA0314-FBA,0
SA0314/B0314-FBA,2
SA0314/B0314/D0314-FBA,0
SA0315-FBA,6
SA0315/B0071-FBA,14
SA0315/B0071/C0071-FBA,0
SA0315/B0071/C0071/D0113-FBA,2
SA0315/B0071/C0071/E0113-FBA,0
SA0315/B0071/C0233-FBA,13
SA0315/B0071/C0233/D0113-FBA,0
SA0315/B0071/D0071-FBA,14
SA0315/B0071/D0113-FBA,0
SA0315/B0071/E0113-FBA,0
SA0316-FBA,0
SA0316/B0316-FBA,7
SA0316/B0316/D0316-FBA,4
SA0316/B0316/D0383-FBA,4
SA0316/B0316/D0414-FBA,0
SA0316/B0384-FBA,4
SA0316/B0459-FBA,4
SA0316/B0459/K0459-FBA,0
SA0316/B0479-FBA,21
SA0317-FBA,1
SA0317/B0182-FBA,1
SA0319/B0048-FBA,3
SA0325/B0325-FBA,1
SA0325/B0325/C0325-FBA,1
SA0325/B0325/C0325/E0325-FBA,2
SA0328-FBA,13
SA0329-FBA,0
SA0329/B0329-FBA,1
SA0330-FBA,0
SA0330/B0330-FBA,0
SA0330/B0330/D0330-FBA,0
SA0330/B0449-FBA,0
SA0330/B0449/D0330-FBA,2
SA0331-FBA,3
SA0331/B0331-FBA,5
SA0331/B0331/D0361-FBA,0
SA0333-FBA,2
SA0333/B0310-FBA,2
SA0333/B0310/D0310-FBA,0
SA0340-FBA,0
SA0340/B0340-FBA,34
SA0341-FBA,4
SA0341/B0341-FBA,120
SA0341/B0341/D0341-FBA,1
SA0343-FBA,1
SA0343/B0343-FBA,1
SA0343/B0343/C0343-FBA,1
SA0343/B0343/C0343/D0343-FBA,0
SA0343/B0343/C0343/E0343-FBA,1
SA0343/B0343/D0343-FBA,0
SA0343/B0345-FBA,53
SA0343/B0345/D0343-FBA,1
SA0345-FBA,2
SA0345/B0345/E0345-FBA,1
SA0346/B0183/C0183-FBA,1
SA0346/B0303/C0186/E0185-FBA,0
SA0347-FBA,4
SA0348-FBA,1
SA0350-FBA,1
SA0350/B0350-FBA,2
SA0350/B0350/D0350-FBA,0
SA0350/B0350/D0351-FBA,2
SA0350/B0350/E0350-FBA,2
SA0350/B0350/E0351-FBA,0
SA0350/B0351-FBA,1
SA0350/B0351/C0351-FBA,1
SA0350/B0351/C0351/D0351-FBA,0
SA0350/B0351/C0351/E0350-FBA,2
SA0350/B0351/C0351/E0351-FBA,1
SA0350/B0351/D0351-FBA,1
SA0352-FBA,0
SA0352/B0352/D0352-FBA,0
SA0353/B0263-FBA,0
SA0354/B0207-FBA,0
SA0354/B0207/K0207-FBA,0
SA0355-FBA,2
SA0355/B0355-FBA,0
SA0355/B0355/C0355-FBA,1
SA0355/B0355/C0355/D0355-FBA,0
SA0355/B0356-FBA,2
SA0360-FBA,0
SA0360/B0360-FBA,5
SA0360/B0360/D0360-FBA,0
SA0363-FBA,4
SA0363/B0478-FBA,1
SA0363/B0478/C0478/E0478-FBA,0
SA0363/B0478/E0478-FBA,0
SA0364-FBA,0
SA0364/B0364-FBA,1
SA0364/B0364/C0364/D0364-FBA,3
SA0364/B0364/C0364/E0364-FBA,3
SA0365/B0365/D0365-FBA,0
SA0369/B0369-FBA,9
SA0369/B0370-FBA,1
SA0369/B0374-FBA,0
SA0371-FBA,5
SA0371/B0371-FBA,16
SA0371/B0371/D0371-FBA,5
SA0373/B0369-FBA,0
SA0373/B0370-FBA,0
SA0373/B0374-FBA,1
SA0376-FBA,0
SA0376/B0376-FBA,2
SA0376/B0376/D0376-FBA,1
SA0377-FBA,3
SA0377/B0377/E0377-FBA,0
SA0378/B0378-FBA,1
SA0378/B0378/D0378-FBA,2
SA0392-FBA,0
SA0398-FBA,1
SA0398/B0398-FBA,4
SA0400-FBA,5
SA0400/B0400-FBA,49
SA0400/B0402-FBA,0
SA0401-FBA,0
SA0401/B0400-FBA,18
SA0401/B0402-FBA,1
SA0406-FBA,2
SA0406/B0406-FBA,2
SA0410-FBA,1
SA0410/B0410-FBA,3
SA0410/B0410/K0410-FBA,0
SA0411-FBA,1
SA0411/B0411-FBA,43
SA0411/B0411/D0411-FBA,25
SA0417-FBA,2
SA0417/B0417-FBA,1
SA0417/B0417/C0417-FBA,2
SA0417/B0417/C0417/D0417-FBA,1
SA0417/B0417/C0417/E0417-FBA,0
SA0417/B0417/D0417-FBA,0
SA0417/B0447-FBA,78
SA0417/B0447/D0417-FBA,9
SA0417/B0447/E0417-FBA,7
SA0418-FBA,2
SA0418/B0418-FBA,0
SA0418/B0418/D0418-FBA,1
SA0418/B0488-FBA,21
SA0418/B0488/D0418-FBA,0
SA0419-FBA,0
SA0419/B0419-FBA,0
SA0419/B0419/D0419-FBA,2
SA0420/B0420-FBA,2
SA0420/B0420/D0420-FBA,0
SA0421-FBA,0
SA0421/B0421-FBA,14
SA0422-FBA,0
SA0422/B0422-FBA,0
SA0422/B0422/D0422-FBA,4
SA0423-FBA,0
SA0423/B0423/C0423-FBA,48
SA0423/B0423/C0423/D0423-FBA,0
SA0423/B0423/C0423/E0423-FBA,1
SA0423/B0423/C0502-FBA,0
SA0423/B0423/C0502/D0423-FBA,0
SA0423/B0423/C0502/E0423-FBA,0
SA0423/B0423/D0423-FBA,0
SA0424-FBA,0
SA0424/B0462-FBA,10
SA0424/B0462/D0424-FBA,2
SA0426-FBA,0
SA0426/B0370-FBA,0
SA0429-FBA,0
SA0429/B0429-FBA,3
SA0429/B0429/D0429-FBA,0
SA0430-FBA,3
SA0433/B0433-FBA,2
SA0434-FBA,0
SA0434/B0433-FBA,3
SA0441-FBA,0
SA0441/B0441-FBA,0
SA0446-FBA,0
SA0446/B0446-FBA,0
SA0446/B0446/D0446-FBA,0
SA0450-FBA,2
SA0450/B0450-FBA,14
SA0450/B0453-FBA,2
SA0451-FBA,0
SA0451/B0450-FBA,5
SA0452-FBA,0
SA0452/B0452-FBA,3
SA0452/B0452/D0452-FBA,1
SA0454-FBA,4
SA0454/B0455-FBA,9
SA0456-FBA,0
SA0456/B0456-FBA,2
SA0457/B0457-FBA,2
SA0458-FBA,0
SA0458/B0457-FBA,10
SA0461-FBA,0
SA0461/B0461-FBA,32
SA0461/B0461/D0461-FBA,1
SA0464-FBA,0
SA0465-FBA,3
SA0467/B0467-FBA,0
SA0467/B0467/D0467-FBA,0
SA0469-FBA,0
SA0469/B0469-FBA,0
SA0469/B0469/D0469-FBA,0
SA0469/B0469/D0470-FBA,0
SA0471-FBA,1
SA0471/B0471-FBA,2
SA0471/B0471/C0471-FBA,1
SA0471/B0471/C0471/D0471-FBA,0
SA0471/B0471/C0471/E0471-FBA,1
SA0471/B0471/D0471-FBA,0
SA0471/B0471/D0476-FBA,5
SA0471/B0498-FBA,0
SA0471/B0498/C0498-FBA,2
SA0471/B0498/C0498/D0498-FBA,0
SA0471/B0498/D0498-FBA,0
SA0472-FBA,2
SA0472/B0472-FBA,23
SA0472/B0472/C0417-FBA,25
SA0472/B0472/C0417/E0472-FBA,12
SA0472/B0472/D0472-FBA,1
SA0472/B0472/E0472-FBA,1
SA0472/B0495-FBA,17
SA0472/B0495/D0472-FBA,10
SA0472/B0495/E0472-FBA,12
SA0477-FBA,17
SA0477/B0477-FBA,54
SA0477/B0477/D0477-FBA,38
SA0481-FBA,0
SA0481/B0481-FBA,5
SA0481/B0481/D0481-FBA,3
SA0484-FBA,0
SA0484/B0484-FBA,1
SA0490-FBA,3
SA0490/B0490-FBA,3
SA0490/B0490/D0490-FBA,1
SA0491-FBA,6
SA0491/B0491-FBA,13
SA0491/B0491/D0491-FBA,0
SA0491/B0551-FBA,0
SA0492-FBA,2
SA0492/B0492-FBA,11
SA0492/B0492/D0494-FBA,0
SA0499-FBA,0
SA0499/B0499-FBA,1
SA0500/B0500-FBA,25
SA0500/B0500/C0500-FBA,10
SA0500/B0500/C0500/D0500-FBA,7
SA0500/B0500/C0500/E0500-FBA,5
SA0500/B0500/C0500/E0515-FBA,0
SA0500/B0500/D0500-FBA,2
SA0500/B0500/D0515-FBA,1
SA0500/B0500/E0500-FBA,0
SA0500/B0522-FBA,1
SA0500/B0522/C0500-FBA,2
SA0503-FBA,3
SA0503/B0503-FBA,4
SA0503/B0503/D0503-FBA,4
SA0504/B0504-FBA,0
SA0504/B0504/C0242-FBA,0
SA0505/B0505-FBA,7
SA0505/B0505/D0477-FBA,5
SA0510-FBA,2
SA0510/B0510-FBA,16
SA0510/B0510/D0510-FBA,6
SA0510/B0510/D0513-FBA,2
SA0511-FBA,2
SA0511/B0511-FBA,2
SA0511/B0511/D0511-FBA,0
SA0511/B0511/D0512-FBA,3
SA0511/B0520-FBA,6
SA0511/B0520/D0520-FBA,0
SA0511/B0530-FBA,1
SA0518-FBA,13
SA0519-FBA,33
SA0524-FBA,3
SA0524/B0524-FBA,67
SA0524/B0524-R-FBA,5
SA0524/B0524/D0524-FBA,5
SA0524/B0524/D0524-R-FBA,0
SA0524/B0524/E0524-FBA,0
SA0524/B0524/E0524-R-FBA,3
SA0524/B0525-FBA,2
SA0529-FBA,1
SA0529/B0529-FBA,3
SA0533-FBA,1
SA0533/B0533-FBA,1
SA0537-FBA,4
SA0537/B0537-FBA,18
SA0537/B0537/D0537-FBA,4
SA0538/B0538-FBA,28
SA0538/B0538/D0538-FBA,6
SA0540-FBA,0
SA0540/B0540-FBA,47
SA0540/B0540/D0540-FBA,1
SA0550-FBA,3
SA0550/B0550-FBA,22
SA0552-FBA,5
SA1015/B1015-FBA,1
SA1043-FBA,0
SA1043/B1044-FBA,0
SA1043/B1044/D1043-FBA,0
SA1043/B1326-FBA,1
SA1046-FBA,0
SA1056/B1056-FBA,0
SA1079/B1079-FBA,0
SA1085/B1035-FBA,0
SA1102/B1102-FBA,0
SA1115/B1115-FBA,0
SA1115/B1115/D1115-FBA,0
SA1120/B1120-FBA,0
SA1136-FBA,0
SA1136/B1136-FBA,1
SA1136/B1148-FBA,0
SA1136/B1153/C1153-FBA,0
SA1245-FBA,0
SA1417/B1417-FBA,0
SA1417/B1417/C1417-FBA,0
SA1417/B1447-FBA,1
SA2015-FBA,0
SA2021-FBA,0
SA2021/B2021-FBA,0
SA2043/B2044-FBA,1
SA2043/B2044-P-FBA,0
SA2043/B2326-FBA,0
SA2046/B2046-FBA,2
SA2083/B2128/D2128-FBA,1
SA2087-FBA,0
SA2087/B2087-FBA,0
SA2102-FBA,0
SA2103/B2103-FBA,1
SA2128-FBA,0
SA2128/B2083-FBA,0
SA2128/B2083/C2083-FBA,0
SA2128/B2083/C2083/D2128-FBA,1
SA2128/B2128/D2128-FBA,1
SA2128/B2128/E2229-FBA,0
SA2167/B2167-FBA,0
SA2174-FBA,0
SA2178-FBA,2
SA2178/B2178-FBA,2
SA2182-FBA,0
SA2200-FBA,0
SA2200/B2200-FBA,0
SA2230-P/B2248-P-FBA,0
SA2230-R/B2248-R/C2248-R-FBA,0
SA2230/B2248/C2248-FBA,0
SA3043-FBA,0
SA3043/B3044-FBA,3
SA3136/B3136-FBA,1
SA3164-FBA,0
SA3230/B3230-FBA,1
SA3369/B3369-FBA,0
SB0012-FBA,1
SB0015-FBA,0
SB0020-FBA,1
SB0026-FBA,0
SB0028-FBA,0
SB0036-FBA,0
SB0042-FBA,0
SB0043-FBA,1
SB0044-FBA,28
SB0046-FBA,6
SB0047-FBA,1
SB0048-FBA,0
SB0070-FBA,0
SB0071-FBA,0
SB0082-FBA,1
SB0083-FBA,2
SB0084-FBA,0
SB0102-FBA,0
SB0103-FBA,1
SB0106-FBA,0
SB0109-FBA,0
SB0114-FBA,0
SB0115-FBA,0
SB0120-FBA,0
SB0121-FBA,0
SB0122-FBA,0
SB0123-FBA,0
SB0125-FBA,0
SB0128-FBA,0
SB0129-FBA,1
SB0130-FBA,1
SB0131-FBA,1
SB0133-FBA,2
SB0135-FBA,0
SB0136-FBA,1
SB0145-FBA,0
SB0148-FBA,0
SB0150-FBA,0
SB0151-FBA,0
SB0152-FBA,0
SB0153-FBA,1
SB0155-FBA,2
SB0158-FBA,0
SB0159-FBA,2
SB0164-FBA,1
SB0167-FBA,1
SB0172-FBA,1
SB0173-FBA,0
SB0175-FBA,1
SB0176-FBA,0
SB0179-FBA,0
SB0182-FBA,0
SB0183-FBA,0
SB0188-FBA,0
SB0191-FBA,0
SB0192-FBA,0
SB0193-FBA,0
SB0195-FBA,0
SB0196-FBA,0
SB0200-FBA,1
SB0201-FBA,2
SB0203-FBA,1
SB0206-FBA,0
SB0207-FBA,0
SB0214-FBA,0
SB0216-FBA,0
SB0221-FBA,0
SB0224-FBA,1
SB0225-FBA,0
SB0227-FBA,1
SB0230-FBA,2
SB0240-FBA,2
SB0242-FBA,0
SB0246-FBA,0
SB0248-P-FBA,0
SB0250-FBA,3
SB0255-FBA,0
SB0257-FBA,0
SB0264-FBA,0
SB0265-FBA,0
SB0266-FBA,0
SB0272-FBA,0
SB0275-FBA,1
SB0291-FBA,5
SB0300-FBA,2
SB0301-FBA,0
SB0303-FBA,0
SB0305-FBA,2
SB0310-FBA,2
SB0313-FBA,0
SB0316-FBA,0
SB0325-FBA,0
SB0329-FBA,0
SB0330-FBA,2
SB0340-FBA,0
SB0341-FBA,1
SB0345-FBA,0
SB0349-FBA,3
SB0350-FBA,15
SB0352-FBA,0
SB0355-FBA,3
SB0356-FBA,1
SB0360-FBA,1
SB0365-FBA,0
SB0369-FBA,0
SB0370-FBA,1
SB0371-FBA,3
SB0374-FBA,0
SB0377-FBA,3
SB0398-FBA,3
SB0402-FBA,0
SB0410-FBA,0
SB0411-FBA,0
SB0417-FBA,1
SB0418-FBA,0
SB0421-FBA,0
SB0422-FBA,0
SB0423-FBA,3
SB0424-FBA,0
SB0429-FBA,0
SB0433-FBA,1
SB0444-FBA,0
SB0446-FBA,0
SB0447-FBA,3
SB0449-FBA,2
SB0450-FBA,0
SB0452-FBA,0
SB0453-FBA,0
SB0455-FBA,0
SB0456-FBA,0
SB0457-FBA,2
SB0461-FBA,0
SB0462-FBA,0
SB0471-FBA,1
SB0472-FBA,0
SB0477-FBA,0
SB0478-FBA,0
SB0479-FBA,1
SB0481-FBA,1
SB0484-FBA,0
SB0488-FBA,0
SB0490-FBA,2
SB0491-FBA,2
SB0492-FBA,0
SB0495-FBA,3
SB0498-FBA,0
SB0499-FBA,0
SB0503-FBA,0
SB0505-FBA,2
SB0510-FBA,0
SB0511-FBA,1
SB0520-FBA,1
SB0523-FBA,1
SB0525-FBA,0
SB0530-FBA,3
SB0537-FBA,0
SB0540-FBA,0
SB0547-FBA,17
SB0551-FBA,0
SB1015-FBA,0
SB1021-FBA,0
SB1046-FBA,0
SB1136-FBA,0
SB1326-FBA,0
SB2015-FBA,0
SB2046-FBA,1
SB2083-FBA,1
SB2120-FBA,0
SB2128-FBA,0
SB2152-FBA,0
SB2172-FBA,0
SB2326-FBA,0
SB3044-FBA,0
SC0015-FBA,0
SC0036-FBA,2
SC0037-FBA,1
SC0071-FBA,4
SC0082-FBA,4
SC0131-FBA,8
SC0152-FBA,4
SC0153-FBA,4
SC0158-FBA,0
SC0166-FBA,4
SC0185-FBA,0
SC0186-FBA,0
SC0191-FBA,1
SC0198-FBA,3
SC0200-FBA,3
SC0219-FBA,0
SC0229-FBA,3
SC0233-FBA,3
SC0248-FBA,0
SC0248-R-FBA,0
SC0257-FBA,0
SC0300-FBA,2
SC0343-FBA,0
SC0351-FBA,6
SC0355-FBA,1
SC0364-FBA,3
SC0417-FBA,5
SC0423-FBA,33
SC0431-FBA,0
SC0471-FBA,0
SC0498-FBA,0
SC0502-FBA,8
SC0523-FBA,4
SC0548-FBA,24
SC1153-FBA,0
SC2083-FBA,0
SD0010-FBA,0
SD0013-FBA,0
SD0040-FBA,0
SD0044-FBA,2
SD0045-FBA,1
SD0046-FBA,6
SD0047-FBA,2
SD0051-FBA,0
SD0055-FBA,1
SD0056-FBA,0
SD0070-FBA,5
SD0071-FBA,41
SD0072-FBA,0
SD0079-FBA,0
SD0082-FBA,6
SD0083-FBA,5
SD0087-FBA,0
SD0106-FBA,1
SD0112-FBA,0
SD0113-FBA,8
SD0114-FBA,1
SD0115-FBA,3
SD0120-FBA,0
SD0128-FBA,1
SD0129-FBA,34
SD0130-FBA,2
SD0131-FBA,26
SD0133-FBA,0
SD0134-FBA,1
SD0143-FBA,1
SD0145-FBA,1
SD0150-FBA,16
SD0151-FBA,0
SD0152-FBA,2
SD0153-FBA,23
SD0157-FBA,1
SD0158-FBA,2
SD0168-FBA,4
SD0169-FBA,0
SD0170-FBA,0
SD0171-FBA,0
SD0173-FBA,5
SD0181-FBA,13
SD0183-FBA,1
SD0187-FBA,0
SD0191-FBA,5
SD0192-FBA,12
SD0193-FBA,28
SD0194-FBA,0
SD0195-FBA,1
SD0198-FBA,1
SD0200-FBA,12
SD0202-FBA,0
SD0203-FBA,2
SD0205-FBA,0
SD0206-FBA,0
SD0208-FBA,10
SD0209-FBA,0
SD0214-FBA,0
SD0215-FBA,2
SD0218-FBA,0
SD0222-FBA,4
SD0223-FBA,1
SD0224-FBA,0
SD0225-FBA,2
SD0230-FBA,4
SD0230-R-FBA,0
SD0235-FBA,0
SD0236-FBA,0
SD0237-FBA,0
SD0242-FBA,2
SD0243-FBA,6
SD0244-FBA,2
SD0257-FBA,2
SD0261-FBA,2
SD0262-FBA,2
SD0263-FBA,0
SD0264-FBA,0
SD0265-FBA,2
SD0267-FBA,1
SD0268-FBA,0
SD0269-FBA,0
SD0272-FBA,1
SD0274-FBA,0
SD0289-FBA,5
SD0290-FBA,0
SD0293-FBA,1
SD0300-FBA,3
SD0301-FBA,35
SD0304-FBA,0
SD0308-FBA,0
SD0310-FBA,8
SD0312-FBA,14
SD0316-FBA,2
SD0330-FBA,21
SD0331-FBA,3
SD0337-FBA,4
SD0338-FBA,0
SD0339-FBA,3
SD0340-FBA,2
SD0341-FBA,41
SD0342-FBA,0
SD0343-FBA,17
SD0350-FBA,15
SD0351-FBA,4
SD0352-FBA,0
SD0355-FBA,5
SD0357-FBA,0
SD0358-FBA,0
SD0360-FBA,1
SD0361-FBA,1
SD0365-FBA,0
SD0366-FBA,3
SD0371-FBA,3
SD0375-FBA,0
SD0376-FBA,1
SD0378-FBA,0
SD0383-FBA,5
SD0385-FBA,5
SD0386-FBA,118
SD0394-FBA,3
SD0397-FBA,12
SD0398-FBA,1
SD0399-FBA,0
SD0406-FBA,0
SD0408-FBA,0
SD0411-FBA,107
SD0414-FBA,4
SD0416-FBA,8
SD0417-FBA,25
SD0418-FBA,1
SD0419-FBA,0
SD0420-FBA,1
SD0421-FBA,0
SD0422-FBA,3
SD0423-FBA,122
SD0424-FBA,11
SD0425-FBA,2
SD0428-FBA,0
SD0429-FBA,2
SD0431-FBA,18
SD0432-FBA,0
SD0437-FBA,0
SD0441-FBA,0
SD0446-FBA,0
SD0452-FBA,2
SD0461-FBA,9
SD0467-FBA,0
SD0469-FBA,0
SD0470-FBA,1
SD0471-FBA,5
SD0472-FBA,39
SD0474-FBA,0
SD0476-FBA,16
SD0477-FBA,1
SD0480-FBA,0
SD0481-FBA,8
SD0490-FBA,0
SD0491-FBA,8
SD0493-FBA,3
SD0494-FBA,1
SD0497-FBA,0
SD0498-FBA,1
SD0499-FBA,1
SD0500-FBA,15
SD0501-FBA,0
SD0503-FBA,4
SD0506-FBA,3
SD0507-FBA,0
SD0510-FBA,16
SD0512-FBA,4
SD0513-FBA,7
SD0515-FBA,7
SD0516-FBA,3
SD0520-FBA,6
SD0524-FBA,0
SD0528-FBA,23
SD0533-FBA,1
SD0537-FBA,3
SD0538-FBA,5
SD0540-FBA,68
SD0546-FBA,3
SD0547-FBA,16
SD1093-FBA,1
SD1103-FBA,1
SD1115-FBA,0
SD1153-FBA,0
SD1200-FBA,0
SD1222-FBA,1
SD1310-FBA,0
SD1411-FBA,0
SD1418-FBA,0
SD1423-FBA,0
SD1500-FBA,0
SD2093-FBA,1
SD2128-FBA,3
SD2230-FBA,0
SD2230-R-FBA,0
SD2310-FBA,10
SD2477-FBA,0
SD2500-FBA,0
SE0082-FBA,1
SE0113-FBA,0
SE0152-FBA,1
SE0153-FBA,0
SE0158-FBA,0
SE0159-FBA,50
SE0162-FBA,1
SE0185-FBA,1
SE0200-FBA,1
SE0203-FBA,2
SE0223-FBA,0
SE0229-FBA,0
SE0230-FBA,1
SE0232-FBA,24
SE0238-FBA,1
SE0242-FBA,2
SE0257-FBA,2
SE0300-FBA,0
SE0325-FBA,1
SE0343-FBA,6
SE0345-FBA,3
SE0350-FBA,3
SE0357-FBA,0
SE0364-FBA,2
SE0417-FBA,9
SE0423-FBA,3
SE0471-FBA,0
SE0472-FBA,12
SE0478-FBA,0
SE0489-FBA,0
SE0498-FBA,1
SE0500-FBA,2
SE0515-FBA,2
SE0524-FBA,21
SE0526-FBA,17
SE0547-FBA,3
SE0552-FBA,11
SE1423-FBA,0
SE1500-FBA,0
SE2229-FBA,0
SE2230-FBA,0
SE2500-FBA,1
UA0101-FBA,6
UA0101/UB0101-FBA,1
UA0102-FBA,1
UA0102/UB0102-FBA,0
UB0102-FBA,1
UK0102-FBA,0
